id,lat,lon,snap_m
1,10.710114,106.600419,11.72
2,10.860081,106.745242,14.29
3,10.637117,106.54353,2.24
4,10.932026,106.778301,29.59
5,10.944339,106.759712,39.65
6,10.854254,106.664194,3.06
7,10.748056,106.594251,3.48
8,10.859223,106.774008,11.07
9,10.822773,106.808083,1.05
10,10.726254,106.620389,13.11
11,10.862177,106.677997,4.08
12,10.705963,106.610969,1.9
13,10.824638,106.618253,10.31
14,10.759763,106.59866,3.76
15,10.916868,106.690052,9.62
16,10.625273,106.671732,15.36
17,10.872634,106.741523,13.61
18,10.644504,106.695635,13.04
19,10.800234,106.580426,3.57
20,10.904932,106.742717,8.05
21,10.634313,106.718481,24.16
22,10.790133,106.747449,4.65
23,10.70593,106.892617,10.58
24,10.815729,106.828549,8.82
25,10.775204,106.732928,4.51
26,10.638806,106.694086,12.9
27,10.769406,106.709983,19.66
28,10.891586,106.803005,5.03
29,10.761025,106.652658,4.04
30,10.768789,106.625183,18.19
31,10.794191,106.596173,7.42
32,10.781876,106.690232,19.4
33,10.822339,106.823268,3.92
34,10.662264,106.633448,39.16
35,10.632037,106.583621,0.84
36,10.838201,106.803618,32.41
37,10.83774,106.778857,16.58
38,10.767578,106.762769,17.8
39,10.695384,106.678322,25.89
40,10.868673,106.634998,0.35
41,10.933464,106.816557,5.45
42,10.926795,106.634629,11.25
43,10.653623,106.552022,13.52
44,10.643102,106.749105,36.16
45,10.88714,106.591424,23.75
46,10.853917,106.618659,28.67
47,10.938568,106.541601,15.84
48,10.769437,106.62445,6.17
49,10.854844,106.617886,0.69
50,10.896753,106.748268,29.01
51,10.933909,106.762152,8.27
52,10.659345,106.557422,14.28
53,10.918613,106.887316,18.24
54,10.762512,106.779342,6.5
55,10.924307,106.896728,9.91
56,10.924251,106.619928,15.66
57,10.948835,106.886408,5.7
58,10.784116,106.637332,0.73
59,10.918246,106.602433,12.1
60,10.731573,106.889069,32.16
61,10.856409,106.679876,20.55
62,10.643342,106.695385,18.56
63,10.842449,106.730154,4.12
64,10.754089,106.759453,1.75
65,10.701936,106.818942,5.37
66,10.815386,106.823825,8.92
67,10.896769,106.801704,8.69
68,10.865678,106.648625,4.27
69,10.725599,106.8816,3.72
70,10.887959,106.635,17.07
71,10.723814,106.683463,36.05
72,10.760924,106.633051,4.08
73,10.650911,106.689315,12.48
74,10.77202,106.760929,10.05
75,10.861746,106.709489,30.68
